user_id,session_id,source_file,label,click_approach_speed_ratio_mean,click_approach_speed_ratio_median,click_double_click_count,click_double_click_mean_time,click_hesitation_mean,click_hesitation_median,click_hesitation_std,click_pre_path_mean,click_pre_path_median,click_x_entropy,click_y_entropy,keystroke_burstiness,keystroke_inter_key_mean,keystroke_inter_key_median,keystroke_inter_key_skew,keystroke_inter_key_std,mouse_acceleration_mean,mouse_acceleration_skew,mouse_acceleration_std,mouse_curvature_mean,mouse_curvature_std,mouse_curvature_velocity_corr,mouse_direction_changes,mouse_jerk_mean,mouse_jerk_std,mouse_movement_entropy,mouse_path_straightness,mouse_speed_kurtosis,mouse_speed_mean,mouse_speed_median,mouse_speed_p10,mouse_speed_p25,mouse_speed_p75,mouse_speed_p90,mouse_speed_p95,mouse_speed_p99,mouse_speed_skew,mouse_speed_std,mouse_tremor_peak_power,scroll_acceleration_mean,scroll_acceleration_std,scroll_burstiness,scroll_direction_entropy,scroll_idle_ratio,scroll_velocity_mean,scroll_velocity_std,session_click_count,session_click_ratio,session_idle_ratio,session_keypress_count,session_keypress_ratio,session_mouse_move_count,session_mouse_move_ratio,session_scroll_count,session_scroll_ratio,session_time_entropy,session_total_events,session_unique_elements,time_burstiness,time_inter_event_kurtosis,time_inter_event_mean,time_inter_event_median,time_inter_event_p10,time_inter_event_p25,time_inter_event_p75,time_inter_event_p90,time_inter_event_p95,time_inter_event_p99,time_inter_event_skew,time_inter_event_std,time_longest_pause
1070823839,mee0299mr,interactions-2025-10-11T10-41-19-844Z.json,1,3.166666666666666,3.166666666666666,0,0,0.125,0.125,0.0,26.47213595499958,26.47213595499958,-1.4426951601859516e-10,-1.4426951601859516e-10,0,0,0,0,0,1270.8365487515184,0.23252004362868975,15442.427608537362,0.41102833297342534,1.2968934960307301,-0.026175966733634315,22,-226423.50897093653,1577700.6015466715,2.5985670365176725,1.5014882320892653,7.3528670480008,225.4685184738691,60.66176470588235,0.0,36.044973544973544,131.5334104411641,672.7589429387023,1309.3502653974049,1931.0712667386738,2.848252510149263,442.99374924684076,0,0.0,0.0,0.037857142857142846,-1.4426951601859516e-10,0.7828313870108584,0.0,0.0,1,0.009900990099009901,0.13726695349313664,0,0.0,71,0.7029702970297029,29,0.2871287128712871,0.43499379345476336,101,1,0.5586511172744525,75.60077879424772,0.04881000000000001,0.017,0.013900000000000001,0.016,0.02925,0.04730000000000002,0.12549999999999997,0.4622000000000063,8.484234343380802,0.17237556062272866,1.67
1070822956,dxhkjaft2,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,1.08475,0.389,1.3342867710878348,9.794938258024837,5.450523271439117,0.9999999997114609,0.9999999997114609,0,0,0,0,0,9443.470076600805,2.073651394441324,158952.6958602633,2.129947053055864,29.525297594543865,-0.024035703915225044,28,-1036292.8466741455,19302018.801080026,4.0174033171029935,15.706607977166156,46.570166969823674,1033.7506278692072,374.23064718482635,42.24585856403847,99.30508671195423,1006.6184970405087,2441.403255417698,3635.4117486147043,9847.947661195594,6.027995113284256,2269.0170310658036,0,0,0,0,0,0,0,0,4,0.0121580547112462,0.9778979748649722,0,0.0,325,0.9878419452887538,0,0.0,0.08957587577076033,329,2,0.8446575724577574,178.8196172673154,3.535295731707317,0.019,0.013,0.015,0.02625,0.14710000000000018,0.39309999999999784,13.138280000000162,13.249397404264363,41.9808686244624,627.504
1070822964,83s1v90zv,interactions-2025-10-05T11-40-25-436Z.json,1,6.820570092445024,8.522715424129334,2,0.45,0.7865714285714284,0.264,1.6985719932715628,71.43434752629626,56.27450439752262,2.378783492620558,2.556656706308667,0,0,0,0,0,5547.2077799264525,2.0653097512517036,57401.289657356916,9.445069388403503,162.08114084446845,-0.02157393319351465,46,-1166943.9833857126,9423079.601920996,3.8202972914392737,13.028378918797312,13.382197857642158,633.6436361110965,284.49657379027576,21.787439613526573,83.1890330807703,782.0285092697779,1738.0743847223985,2240.78333197806,4123.214916825058,3.0974163760403433,927.3601156870124,0,0.0,0.0,0.9675521739130434,-1.4426951601859516e-10,0.014760637709134827,0.0,0.0,14,0.021604938271604937,0.7614479061056975,0,0.0,403,0.6219135802469136,231,0.35648148148148145,0.14672661849626653,648,4,0.7825804281704752,163.50506037140497,0.34910510046367854,0.017,0.015,0.016,0.032,0.2005999999999998,0.5281999999999989,5.874779999999874,12.277553054395597,2.862244251070647,46.991
1070822964,1b17wosxc,interactions-2025-10-05T11-40-25-436Z.json,1,5.738949108502951,5.738949108502951,0,0,0.6546666666666666,0.14,0.7728244015011143,60.611592595285515,65.48624203676893,1.5849625002883474,1.5849625002883474,0,0,0,0,0,6674.430541923154,11.957171405983548,97097.29152642719,0.4754514916274521,3.388204153427635,-0.04131161252981012,42,-6271793.725631316,94759337.29216385,3.781202643262713,153.0470583978398,12.578939557653117,473.3661822883875,139.75424859373686,19.500471256498404,58.8235294117647,629.2744004196767,1261.8827842089836,1730.8587858920514,3496.720768217676,3.1419415067938288,760.1500185107965,1347605.337859164,0.0,0.0,1.71275,-1.4426951601859516e-10,0.3887947185297529,0.0,0.0,3,0.012295081967213115,0.1677223659559283,0,0.0,236,0.9672131147540983,5,0.020491803278688523,0.40210183974157465,244,2,0.6000789187741545,94.40088524307848,0.046127572016460915,0.017,0.015,0.016,0.017,0.034,0.07469999999999948,0.4990599999999999,9.369626888503882,0.1845558013384709,2.133
1070822964,6uai1av3g,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,0.464,0.464,0.0,7.242640687119285,7.242640687119285,-1.4426951601859516e-10,-1.4426951601859516e-10,0,0,0,0,0,24629.63167155583,1.855871157951876,120621.54950596507,2.3668986923026725,11.635124647260794,-0.1366688266308954,5,-3234088.9316217205,17375591.532081842,2.8998749755213256,10.704568079015985,4.0531280378441945,1196.29393846566,414.2434467026541,0.0,118.32001371057724,858.1440597581642,4132.914753742395,5047.0167174452745,7679.962006208784,2.190144462852357,1936.8411508962704,0,0,0,0,0,0,0,0,1,0.024390243902439025,0.7223811772549238,0,0.0,40,0.975609756097561,0,0.0,1.142184941755266,41,1,0.5207270611618905,16.127558810397318,0.8999750000000001,0.017,0.013900000000000001,0.016,0.25025,1.4513,2.0265499999999737,13.460659999999997,4.131418506775607,2.8556094576070796,15.14
1070822964,ikxmeohhx,interactions-2025-10-05T11-40-25-436Z.json,1,4.617329536159432,2.0278911165289895,5,0.42700000000000005,0.8933437499999999,0.422,1.3991500904427436,19.152937624480558,4.0,3.1634093755015673,2.748778123160707,0,0,0,0,0,5377.844419703075,6.3483801724124405,56793.33174120824,3.253459120054204,31.891085174085863,0.149269453676497,84,-1196886.2225807612,12248132.434419133,4.035747896538206,9.000829111808024,17.52730698619131,481.1250014272615,187.5,22.09708691207961,62.5,558.0489988532433,1250.0,1886.025828456635,3695.1291234210375,3.5852639003824023,756.5069153895178,0,0.0,0.0,2.366366666666667,-1.4426951601859516e-10,0.013406403016672175,0.0,0.0,32,0.0512,0.7585643011669224,0,0.0,502,0.8032,91,0.1456,0.0998827448477475,625,5,0.8251024533274892,348.01634688581805,0.34594070512820513,0.017,0.015,0.016,0.02,0.20370000000000005,0.5354000000000001,2.862549999999985,17.700779301662518,3.6099833401326666,77.376
1070822964,awe8z9h57,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,0.72425,0.40800000000000003,0.8360340528351701,4.598230556748042,3.914213562373095,1.29879494026259,2.4999999991343826,0,0,0,0,0,7496.808999737784,0.2050504319145317,105840.14678474414,1.0708453004482303,10.527843552533337,-0.04718721286670152,34,-981318.3837629377,14318036.8482587,3.9402820302312604,10.54668203994672,10.137359786397198,1116.8478722223624,332.7561323230812,22.77121374865737,62.5,1257.127227941402,3283.3904590388606,4978.569823273685,8815.46731922045,2.949849565210086,1937.3015027715005,0,0.0,0.0,1.8015999999999999,-1.4426951601859516e-10,0.014199337911411591,0.0,0.0,8,0.03018867924528302,0.44521353724932283,0,0.0,236,0.8905660377358491,21,0.07924528301886792,0.3277003707580356,265,5,0.6932710826672009,118.35132402741998,0.13845075757575756,0.017,0.015,0.016,0.02,0.2748000000000001,0.4191,1.5564300000000002,10.593258393096617,0.7643057142583137,9.625
1070822964,i0d9tavtz,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,0.152,0.152,0.0,43.78215417773568,43.78215417773568,-1.4426951601859516e-10,-1.4426951601859516e-10,0,0,0,0,0,324605.45729083003,5.000011717277506,1605710.5399877415,1.6334326855012837,13.852731125775012,-0.05981475003899644,20,78124174.9132851,297772504.6403611,3.8865627559887184,2.603838084005203,47.40428441128359,1091.4855764461283,404.06101782088433,44.520310492502325,124.61299937499416,1072.1101671661877,2394.9170883489705,3752.261344386724,10563.930541195545,6.151051141819918,2423.3410399473896,0,0,0,0,0,0,0,0,1,0.006369426751592357,0.9094042275247719,0,0.0,156,0.9936305732484076,0,0.0,0.11177960774344738,157,1,0.832415103838204,149.6280852677605,0.4612628205128206,0.009,0.002,0.006,0.017,0.025,0.101,2.4813999999999705,12.288254445827212,5.043562866273562,63.112
1070822964,5eerqpsk7,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741609.1205348584,1.3102944088422697,2819762.630284393,1.312454836365861,2.6050836201135734,-0.4443930646007785,0,-1925385405.160168,3154917959.9416876,2.251629166666475,1.0015577539265483,0.32306206051251074,2713.394070794288,1592.1114871376426,127.60325186781007,403.66970744664025,3082.2431413539302,6420.467473377412,7953.650226941275,9180.196429792366,1.3210995198527065,3243.176481140282,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,7,1.0,0,0.0,1.9182958334774112,7,0,0.11615415641836511,0.35443361592152023,0.07600000000000001,0.047,0.0015,0.0052499999999999995,0.08125,0.17950000000000002,0.22825,0.26725000000000004,1.3322495731719668,0.09597569136679004,0.277
1070822964,ml73wljlm,interactions-2025-10-05T11-40-25-436Z.json,1,3.2995727464144147,1.8571428571428572,0,0,0.13533333333333333,0.1115,0.06131793284911755,120.97440337439957,99.60638310506394,1.7924812497835,2.251629166666475,0,0,0,0,0,297601.0496186183,8.547522972126794,1764658.606891752,0.40033739441711597,2.6189459648813056,-0.033326461947278216,28,-149071656.94400933,1756725882.9116738,3.6992255473835565,9.153285591104227,27.527007650482304,1540.9663822569023,809.5785198407657,38.49147007129738,200.50762722761056,1703.4965398235574,3741.7723743879296,5743.235389225616,11689.716240476708,4.462751725504613,2487.5567652990967,377725.18877407466,0.0,0.0,0.09466666666666668,-1.4426951601859516e-10,0.9610585492938434,0.0,0.0,6,0.021739130434782608,0.3632250102838338,0,0.0,263,0.9528985507246377,7,0.025362318840579712,0.20030037686359917,276,3,0.7582966921188595,246.58202163242433,0.053040000000000004,0.008,0.003,0.006,0.016,0.03239999999999998,0.19350000000000006,0.49289999999999984,15.45393490489136,0.38584518119907296,6.298
1070822964,isubnek2t,interactions-2025-10-05T11-40-25-436Z.json,1,0.9938079899999067,0.9938079899999067,0,0,0.154,0.154,0.049000000000000016,73.46259891846769,73.46259891846769,0.9999999997114609,0.9999999997114609,0.19382851210942356,0.29007,0.1355,3.2892974924324805,0.4295535648787006,173255.67084907068,6.517490890597946,881062.5530760727,0.9625908769796994,5.513447691825972,-0.05670172274054255,54,-27356286.980268802,594159456.3463413,3.802267281622104,14.568908304021344,25.15230083582397,759.4799248153558,404.06101782088433,30.213903743315512,142.85714285714286,972.9392892277455,1738.8266304779686,2718.901283953091,5080.205806010155,4.062156937739195,1118.5103083853326,0,0,0,0,0,0,0,0,2,0.003816793893129771,0.5237770332013403,101,0.19274809160305342,421,0.8034351145038168,0,0.0,0.05622877486805947,524,2,0.8364682424329156,500.90110176480465,0.15693116634799237,0.009,0.003,0.006,0.0345,0.18840000000000004,0.4733999999999985,1.1537999999999957,22.249612323033926,1.762343336959895,40.087
1070822964,o6ys270ue,interactions-2025-10-05T11-40-25-436Z.json,1,0.5599999999999999,0.5599999999999999,0,0,0.8591666666666667,0.201,1.5084194174329926,61.3101244929401,72.02388657897238,1.7924812497834999,2.251629166666475,0,0,0,0,0,94836.90538573061,12.530332970404373,1088123.5623161579,0.9775386165456018,8.868766497599777,-0.02216667690468531,61,-41370871.20612155,820270949.0989741,4.054170704536332,7.944687905343272,39.839985877504496,940.8200853851388,378.32766491978055,26.027660349684943,88.38834764831844,1035.971141388028,2198.286101718726,3786.118754897531,7397.233079250312,5.112776241700154,1704.7569552760608,2368021.1862621605,0.0,0.0,0.3600714285714286,-1.4426951601859516e-10,0.03896747626491781,0.0,0.0,6,0.011235955056179775,0.1353185648377626,0,0.0,457,0.8558052434456929,71,0.13295880149812733,0.4037722777988709,534,2,0.6205092017045498,294.56802951176405,0.0492063789868668,0.017,0.008,0.016,0.018,0.05,0.21979999999999997,0.6180799999999935,15.57154289194853,0.21012206449008386,4.23
1070822964,qcl1jfkhe,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,1.355,1.355,0.0,0.0,0.0,-1.4426951601859516e-10,-1.4426951601859516e-10,0,0,0,0,0,65978.0261894072,6.347174776347999,429434.3635357611,6.8752198458805225,53.055208185640325,-0.030837083803439084,13,-23262280.681390334,152293989.97571474,3.103177323887135,6.981611949245995,3.0766698534486423,2073.877867861392,1414.2135623730949,31.501033324643018,534.0002340823456,2982.0686719144883,4495.772498404508,7708.462027485934,9432.254005711617,1.7855040313854247,2288.43108357877,0,0.0,0.0,3.110892156862745,-1.4426951601859516e-10,0.0004992605588883814,0.0,0.0,1,0.003676470588235294,0.9616404095511536,0,0.0,66,0.2426470588235294,205,0.7536764705882353,0.07025466627998594,272,1,0.8315894296925428,131.0021457781598,2.3429483394833945,0.017,0.014,0.016,0.02,0.196,0.6659999999999999,4.917100000000072,11.520968520694652,25.48129493987363,308.177
1070822964,bv3srmhr4,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,0.2765,0.2655,0.10474850834260123,148.93887341135473,163.2331213827087,1.9999999994229218,1.9999999994229218,0,0,0,0,0,16652.9051399056,3.7073879486161494,110132.3381203322,2.07419663798282,23.780522637793826,-0.06375412397124582,39,-3291099.238111032,22736266.135358207,3.8861221197926445,11.025483123972784,8.83139467311098,984.4600825860313,532.6697140080834,19.146390192470918,125.0,1247.6409336976692,2309.5686130174827,3790.7261002982214,6548.341526144456,2.6865477045382016,1344.1027245495322,0,0.0,0.0,15.579777777777776,-1.4426951601859516e-10,0.02607113213379042,0.0,0.0,4,0.013745704467353952,0.8878840603869517,0,0.0,268,0.9209621993127147,19,0.06529209621993128,0.09257016559618667,291,3,0.8084510139818524,235.86377404785372,0.992906896551724,0.017,0.013,0.016,0.019,0.36360000000000126,1.0248000000000004,10.188550000000323,14.942619344236169,9.374225994437088,152.937
1070822964,p1dlo353n,interactions-2025-10-05T11-40-25-436Z.json,1,0,0,0,0,0.268,0.268,0.0,56.37829689578311,56.37829689578311,-1.4426951601859516e-10,-1.4426951601859516e-10,0,0,0,0,0,-2898.0203654399747,-0.33807368827158973,10170.674140135665,0.02043719459467659,0.020989266987711832,-0.25098948814101685,1,-4817.268442224794,1235421.5922415312,2.1971597227028017,1.0085256345170914,-0.7249894311652709,397.5542560207947,477.90695928014594,105.22672835293129,294.11764705882354,554.7001962252291,609.9337603584099,617.618227612577,623.7658014159107,-0.7435236418043988,203.91638222437584,0,0.0,0.0,0.27919999999999995,-1.4426951601859516e-10,0.23422929237520573,0.0,0.0,1,0.058823529411764705,0.0,0,0.0,10,0.5882352941176471,6,0.35294117647058826,1.3112781237377855,17,1,0.21961783132470822,0.25060223527159353,0.11393750000000002,0.017,0.012,0.0155,0.0805,0.4155,0.456,0.5256,1.3960343321660136,0.1780668655133515,0.543
